Id,Probability
69325,0.05117849
69326,0.03491817
69327,0.03823465
69328,0.019151673
69329,0.16095775
69330,0.0015821914
69331,0.47859302
69332,0.4578325
69333,0.01278716
69334,0.0032878045
69335,0.08220051
69336,0.00887575
69337,0.002444534
69338,0.035606895
69339,0.0070365267
69340,0.37162137
69341,0.0279963
69342,0.02569478
69343,0.18806171
69344,0.008063223
69345,0.0027482884
69346,0.030059269
69347,0.06377124
69348,0.0026706515
69349,0.25128135
69350,0.012762299
69351,0.010984264
69352,0.0070932135
69353,0.06047361
69354,0.031162275
69355,0.011722069
69356,0.059339743
69357,0.0026112848
69358,0.01068317
69359,0.013566315
69360,0.034540877
69361,0.019878466
69362,0.18342002
69363,0.032190047
69364,0.002393469
69365,0.0030009814
69366,0.013792205
69367,0.004037186
69368,0.1460483
69369,0.02171705
69370,0.015424761
69371,0.18236513
69372,0.026094826
69373,0.0080975825
69374,0.0069248225
69375,0.02831371
69376,0.02914324
69377,0.07608068
69378,0.06702656
69379,0.22077525
69380,0.11809677
69381,0.033672772
69382,0.005644263
69383,0.07057952
69384,0.006637134
69385,0.018593524
69386,0.00419082
69387,0.009421913
69388,0.021786023
69389,0.018071888
69390,0.048436463
69391,0.021648826
69392,0.023804843
69393,0.00715263
69394,0.014924418
69395,0.0076713325
69396,0.018078271
69397,0.03643159
69398,0.010910845
69399,0.030104453
69400,0.017543146
69401,0.04583782
69402,0.014471372
69403,0.043387476
69404,0.5857962
69405,0.0107195005
69406,0.023733476
69407,0.06098603
69408,0.0020460316
69409,0.086048976
69410,0.005463748
69411,0.37398717
69412,0.012098977
69413,0.0027153625
69414,0.2179998
69415,0.01447837
69416,0.006266834
69417,0.5412569
69418,0.011451245
69419,0.030454801
69420,0.0957473
69421,0.07800226
69422,0.03337369
69423,0.09454859
69424,0.0048262347
69425,0.19013049
69426,0.0062213927
69427,0.024513463
69428,0.018843926
69429,0.06857391
69430,0.00479768
69431,0.013181518
69432,0.0071515935
69433,0.08237899
69434,0.015150289
69435,0.0072931056
69436,0.010729366
69437,0.016718071
69438,0.019415462
69439,0.18388665
69440,0.020794556
69441,0.008754623
69442,0.06652776
69443,0.045547742
69444,0.0049174917
69445,0.0046498436
69446,0.023646217
69447,0.13597274
69448,0.50828695
69449,0.35087237
69450,0.30508268
69451,0.011343887
69452,0.012099633
69453,0.03386673
69454,0.010808289
69455,0.011267529
69456,0.0016042871
69457,0.011848748
69458,0.027511382
69459,0.009603496
69460,0.022022648
69461,0.010345138
69462,0.016344834
69463,0.219352
69464,0.0071732644
69465,0.05424222
69466,0.08644478
69467,0.0050249817
69468,0.039920248
69469,0.24073789
69470,0.037122704
69471,0.07572126
69472,0.2745562
69473,0.058837406
69474,0.14998971
69475,0.009553361
69476,0.017290847
69477,0.045879107
69478,0.0022178423
69479,0.008060181
69480,0.0028400063
69481,0.0049215183
69482,0.0055977204
69483,0.020408964
69484,0.036686458
69485,0.01890987
69486,0.3209488
69487,0.03225476
69488,0.012009879
69489,0.01654485
69490,0.038905136
69491,0.010312382
69492,0.39132622
69493,0.0032558476
69494,0.009461229
69495,0.0035406726
69496,0.00537859
69497,0.02178891
69498,0.03474709
69499,0.028941989
69500,0.03574224
69501,0.0048932196
69502,0.009650668
69503,0.23375352
69504,0.015280489
69505,0.051499836
69506,0.008709729
69507,0.36608905
69508,0.0047796024
69509,0.006004174
69510,0.04684977
69511,0.0074010976
69512,0.04172804
69513,0.14202833
69514,0.07039103
69515,0.106063664
69516,0.65536714
69517,0.014157544
69518,0.5041667
69519,0.054216318
69520,0.0051807254
69521,0.52638286
69522,0.0060185962
69523,0.06881275
69524,0.01633346
69525,0.012223414
69526,0.20830107
69527,0.012844912
69528,0.29372308
69529,0.03043278
69530,0.22007912
69531,0.009975015
69532,0.012607634
69533,0.41217938
69534,0.014473609
69535,0.025828313
69536,0.057584386
69537,0.0014222147
69538,0.019663615
69539,0.009833063
69540,0.105481535
69541,0.0153177865
69542,0.8060273
69543,0.01598542
69544,0.01287521
69545,0.0048486413
69546,0.011497663
69547,0.06327747
69548,0.042067025
69549,0.013087952
69550,0.280602
69551,0.050711576
69552,0.0107638985
69553,0.010866597
69554,0.0025893336
69555,0.09487195
69556,0.21983613
69557,0.04071063
69558,0.0235765
69559,0.005223539
69560,0.0021942651
69561,0.0032335585
69562,0.0041270894
69563,0.06024292
69564,0.08644759
69565,0.0093019325
69566,0.021941943
69567,0.015035127
69568,0.037171043
69569,0.01947724
69570,0.03928517
69571,0.037547655
69572,0.004487948
69573,0.009303502
69574,0.7455237
69575,0.008631373
69576,0.019937987
69577,0.0123524135
69578,0.0022043053
69579,0.020960147
69580,0.00583625
69581,0.010836793
69582,0.027281031
69583,0.028486362
69584,0.044200737
69585,0.0118955355
69586,0.011246555
69587,0.037050452
69588,0.004059727
69589,0.003593869
69590,0.5355497
69591,0.006962216
69592,0.0032986465
69593,0.0011850417
69594,0.06814715
69595,0.03266865
69596,0.14336741
69597,0.023473164
69598,0.006054936
69599,0.0070614372
69600,0.015050515
69601,0.09536064
69602,0.009057455
69603,0.008967316
69604,0.0065378896
69605,0.19215764
69606,0.004941095
69607,0.7966729
69608,0.045301307
69609,0.5171755
69610,0.010447418
69611,0.005368009
69612,0.012280058
69613,0.030728567
69614,0.030950407
69615,0.031478085
69616,0.0020667138
69617,0.009942861
69618,0.030669644
69619,0.018077789
69620,0.12117261
69621,0.0163395
69622,0.11336858
69623,0.09708127
69624,0.13377589
69625,0.02894902
69626,0.01136264
69627,0.01672591
69628,0.0446753
69629,0.029294137
69630,0.1059601
69631,0.027918402
69632,0.0090897735
69633,0.15505019
69634,0.60276526
69635,0.11293928
69636,0.0016670099
69637,0.410323
69638,0.0041680923
69639,0.028615488
69640,0.020602915
69641,0.016391974
69642,0.0033927162
69643,0.073756345
69644,0.0036436978
69645,0.0920885
69646,0.0026986133
69647,0.0035634062
69648,0.030241124
69649,0.011746062
69650,0.054404274
69651,0.02155161
69652,0.1683487
69653,0.2769053
69654,0.45606312
69655,0.47741035
69656,0.00860883
69657,0.072304726
69658,0.023816308
69659,0.023991758
69660,0.017143214
69661,0.007097168
69662,0.2683289
69663,0.004129216
69664,0.32682455
69665,0.062699646
69666,0.038374376
69667,0.42141247
69668,0.02132643
69669,0.005146169
69670,0.009449974
69671,0.00417189
69672,0.06503192
69673,0.11539839
69674,0.3074336
69675,0.027517362
69676,0.008497054
69677,0.011686184
69678,0.053010564
69679,0.0046991482
69680,0.017240072
69681,0.026438298
69682,0.0047831037
69683,0.010041669
69684,0.018065026
69685,0.35935637
69686,0.028934265
69687,0.0037205596
69688,0.047796436
69689,0.04559
69690,0.023058727
69691,0.10175947
69692,0.011435705
69693,0.028387245
69694,0.16873147
69695,0.0069911284
69696,0.667963
69697,0.045903873
69698,0.008439755
69699,0.015940014
69700,0.7705097
69701,0.010011652
69702,0.0022518418
69703,0.0500754
69704,0.035128947
69705,0.0072352504
69706,0.008985582
69707,0.29162505
69708,0.0038399948
69709,0.15181331
69710,0.054572996
69711,0.029830318
69712,0.037159357
69713,0.07711391
69714,0.052930057
69715,0.0091732405
69716,0.035977468
69717,0.017749745
69718,0.015318125
69719,0.028147437
69720,0.018307425
69721,0.057823144
69722,0.018814715
69723,0.007950478
69724,0.008729394
69725,0.06282481
69726,0.038985126
69727,0.008827636
69728,0.017030057
69729,0.0031773916
69730,0.039617777
69731,0.078253865
69732,0.119343735
69733,0.21662562
69734,0.5387631
69735,0.0030193084
69736,0.019305522
69737,0.40657306
69738,0.022928584
69739,0.019848755
69740,0.029595058
69741,0.014885638
69742,0.007908676
69743,0.45094806
69744,0.09615601
69745,0.015449265
69746,0.05922492
69747,0.0031906916
69748,0.08056355
69749,0.021389883
69750,0.04389355
69751,0.043389477
69752,0.044858783
69753,0.0046287337
69754,0.26458225
69755,0.079755396
69756,0.0062162387
69757,0.122546375
69758,0.12484156
69759,0.0070466553
69760,0.0764438
69761,0.030290183
69762,0.010073778
69763,0.009973965
69764,0.62841177
69765,0.12335797
69766,0.002855331
69767,0.09095822
69768,0.012043324
69769,0.007663568
69770,0.09109122
69771,0.009647479
69772,0.19273262
69773,0.0167721
69774,0.0074772574
69775,0.0076303217
69776,0.0050721597
69777,0.08202853
69778,0.005284233
69779,0.014190946
69780,0.10573001
69781,0.043417707
69782,0.04531728
69783,0.049335532
69784,0.012609652
69785,0.014332154
69786,0.16421884
69787,0.0037516265
69788,0.028810205
69789,0.047961436
69790,0.5723341
69791,0.23287137
69792,0.004152247
69793,0.10869469
69794,0.007594296
69795,0.006719704
69796,0.0062721935
69797,0.03127628
69798,0.005559531
69799,0.0056585907
69800,0.00536495
69801,0.020468062
69802,0.043610234
69803,0.001253932
69804,0.044037886
69805,0.022625668
69806,0.0036588833
69807,0.017685497
69808,0.0884465
69809,0.15604177
69810,0.0081197955
69811,0.0141279185
69812,0.26880568
69813,0.028420083
69814,0.056952138
69815,0.0020347966
69816,0.013476489
69817,0.44827694
69818,0.02055098
69819,0.0066298195
69820,0.033818115
69821,0.010829538
69822,0.025800986
69823,0.0016782696
69824,0.024984512
69825,0.022342386
69826,0.019187119
69827,0.025602272
69828,0.018380217
69829,0.010909359
69830,0.013073356
69831,0.39216638
69832,0.050464038
69833,0.0058723493
69834,0.012836704
69835,0.80909705
69836,0.0061110784
69837,0.049871314
69838,0.007867768
69839,0.13180776
69840,0.008190458
69841,0.023160622
69842,0.027191138
69843,0.004507237
69844,0.04409006
69845,0.0075870794
69846,0.020052515
69847,0.028690103
69848,0.0046675126
69849,0.006050759
69850,0.0139622865
69851,0.006402608
69852,0.048004616
69853,0.022628097
69854,0.053263694
69855,0.049348116
69856,0.078934014
69857,0.0050196326
69858,0.3009715
69859,0.036881786
69860,0.022407135
69861,0.01653645
69862,0.0057209274
69863,0.056489702
69864,0.011567446
69865,0.000902632
69866,0.008236616
69867,0.041457895
69868,0.26507902
69869,0.08697908
69870,0.013600529
69871,0.012930505
69872,0.02093077
69873,0.27516747
69874,0.003425615
69875,0.010319306
69876,0.04016624
69877,0.016846834
69878,0.0024374966
69879,0.009610514
69880,0.0022401453
69881,0.8367481
69882,0.16210394
69883,0.092955135
69884,0.20796527
69885,0.007640069
69886,0.43116862
69887,0.003014673
69888,0.0047228723
69889,0.011536874
69890,0.020259608
69891,0.05368497
69892,0.0018508575
69893,0.029659482
69894,0.021373944
69895,0.096781544
69896,0.073553056
69897,0.021650756
69898,0.016230289
69899,0.00710448
69900,0.40170917
69901,0.029836219
69902,0.035474934
69903,0.4466015
69904,0.034914307
69905,0.123870276
69906,0.35541862
69907,0.031175364
69908,0.007159758
69909,0.11504638
69910,0.0011891979
69911,0.5612468
69912,0.028130857
69913,0.013019742
69914,0.35187003
69915,0.022126239
69916,0.0056958064
69917,0.033799417
69918,0.010568768
69919,0.0312786
69920,0.44654396
69921,0.0040045967
69922,0.03402423
69923,0.011647877
69924,0.01565161
69925,0.021243881
69926,0.0020541276
69927,0.01634583
69928,0.016247328
69929,0.08897623
69930,0.12654327
69931,0.020926336
69932,0.038211625
69933,0.20601715
69934,0.008469808
69935,0.02931983
69936,0.08777292
69937,0.03447058
69938,0.0039014511
69939,0.069992945
69940,0.008088556
69941,0.22639841
69942,0.014085702
69943,0.032933414
69944,0.047515027
69945,0.08847495
69946,0.0030272147
69947,0.22355069
69948,0.08180559
69949,0.008907173
69950,0.013188552
69951,0.0037188225
69952,0.50186956
69953,0.007774844
69954,0.14370564
69955,0.02977675
69956,0.047217544
69957,0.0054342216
69958,0.0042095515
69959,0.02723683
69960,0.082064174
69961,0.27441898
69962,0.09691733
69963,0.032374874
69964,0.0049144174
69965,0.35532466
69966,0.013673333
69967,0.006505253
69968,0.06868975
69969,0.020115757
69970,0.019171447
69971,0.0330668
69972,0.0037791133
69973,0.0112051545
69974,0.014211152
69975,0.54212385
69976,0.009418278
69977,0.01639731
69978,0.02118804
69979,0.010415153
69980,0.023741212
69981,0.03287009
69982,0.012106321
69983,0.008092593
69984,0.10919366
69985,0.0046254746
69986,0.0067868456
69987,0.009075808
69988,0.03493347
69989,0.053135496
69990,0.12029112
69991,0.10133682
69992,0.02502826
69993,0.08697212
69994,0.012964375
69995,0.041247636
69996,0.01373201
69997,0.2753059
69998,0.03660018
69999,0.1109274
70000,0.0042967433
70001,0.006205202
70002,0.04542295
70003,0.010306544
70004,0.0071008713
70005,0.0048290524
70006,0.04466234
70007,0.46556675
70008,0.0066597103
70009,0.00095244497
70010,0.13929264
70011,0.04895385
70012,0.23872803
70013,0.030029567
70014,0.009853712
70015,0.013003913
70016,0.060746502
70017,0.0019750474
70018,0.005632751
70019,0.1707649
70020,0.024813762
70021,0.2742641
70022,0.02895121
70023,0.089394495
70024,0.007767677
70025,0.0104254745
70026,0.010780483
70027,0.097624056
70028,0.016114846
70029,0.013321713
70030,0.00774638
70031,0.013408988
70032,0.04273398
70033,0.012654048
70034,0.016302684
70035,0.005479002
70036,0.0066487575
70037,0.45862845
70038,0.008575
70039,0.012541513
70040,0.014120821
70041,0.06423456
70042,0.0055324617
70043,0.00504811
70044,0.018815609
70045,0.057700288
70046,0.10241262
70047,0.004106071
70048,0.0056619216
70049,0.0011158304
70050,0.018075226
70051,0.022250118
70052,0.022191769
70053,0.20638938
70054,0.16603054
70055,0.0025935513
70056,0.12379479
70057,0.08215548
70058,0.06982291
70059,0.025996953
70060,0.036529027
70061,0.0064023016
70062,0.019588372
70063,0.01277031
70064,0.064507864
70065,0.015166583
70066,0.17724374
70067,0.08732065
70068,0.027399246
70069,0.0050310055
70070,0.011968945
70071,0.022778498
70072,0.016670637
70073,0.02354061
70074,0.007570758
70075,0.034664173
70076,0.08956495
70077,0.01880612
70078,0.031259097
70079,0.018069424
70080,0.015814094
70081,0.013613316
70082,0.013880836
70083,0.015553934
70084,0.009358144
70085,0.0018853282
70086,0.31637654
70087,0.002192587
70088,0.05727658
70089,0.3912741
70090,0.07216153
70091,0.012529691
70092,0.6421938
70093,0.008729533
70094,0.01634488
70095,0.006918385
70096,0.004090363
70097,0.025653588
70098,0.008282534
70099,0.086180255
70100,0.011806809
70101,0.035240363
70102,0.26975924
70103,0.004512144
70104,0.015339118
70105,0.03455107
70106,0.02389023
70107,0.0046978616
70108,0.0068549453
70109,0.0063310275
70110,0.0051920866
70111,0.012971534
70112,0.007408717
70113,0.0128683075
70114,0.012587426
70115,0.029309308
70116,0.086760245
70117,0.005808964
70118,0.08858292
70119,0.019315189
70120,0.014882143
70121,0.0030093363
70122,0.10105086
70123,0.0047702757
70124,0.19635947
70125,0.031590827
70126,0.013238771
70127,0.0033676093
70128,0.00823787
70129,0.5693074
70130,0.01205345
70131,0.0035597526
70132,0.018290224
70133,0.044095214
70134,0.07816932
70135,0.28956053
70136,0.0071241604
70137,0.007923378
70138,0.8186553
70139,0.17086597
70140,0.10941501
70141,0.0092338985
70142,0.0070745256
70143,0.06254316
70144,0.11105063
70145,0.00644634
70146,0.009671463
70147,0.0035024118
70148,0.025091007
70149,0.015019009
70150,0.02139432
70151,0.048684623
70152,0.00912876
70153,0.087775186
70154,0.024863997
70155,0.078266084
70156,0.007340557
70157,0.0066118278
70158,0.0014162894
70159,0.009059788
70160,0.023317127
70161,0.01421438
70162,0.0021897608
70163,0.01740402
70164,0.09337681
70165,0.10009883
70166,0.04363357
70167,0.05275231
70168,0.00095355307
70169,0.7705783
70170,0.02355758
70171,0.027383175
70172,0.0029684685
70173,0.105031066
70174,0.009777235
70175,0.009813847
70176,0.054012056
70177,0.006319609
70178,0.08580886
70179,0.0023865076
70180,0.0048188656
70181,0.012517867
70182,0.46446338
70183,0.035347484
70184,0.011726356
70185,0.021442477
70186,0.15126301
70187,0.08167527
70188,0.011799552
70189,0.07580199
70190,0.014818235
70191,0.02462099
70192,0.0045702164
70193,0.005805928
70194,0.15883122
70195,0.0076085366
70196,0.00917107
70197,0.057403784
70198,0.0068652667
70199,0.019375473
70200,0.013441869
70201,0.24369179
70202,0.09119301
70203,0.15064886
70204,0.09754081
70205,0.035679094
70206,0.0015863465
70207,0.006924472
70208,0.011779585
70209,0.011370003
70210,0.036475737
70211,0.022758557
70212,0.01369564
70213,0.050823055
70214,0.0025288924
70215,0.003723021
70216,0.022624856
70217,0.0104226405
70218,0.010801546
70219,0.24382155
70220,0.36126935
70221,0.008571353
70222,0.0087534115
70223,0.019399337
70224,0.012102027
70225,0.1079824
70226,0.0030794996
70227,0.011050352
70228,0.04490537
70229,0.022753466
70230,0.05215331
70231,0.018183142
70232,0.0948416
70233,0.0011243862
70234,0.0036748461
70235,0.085968345
70236,0.01395672
70237,0.23754895
70238,0.25720137
70239,0.037176397
70240,0.42740005
70241,0.11002142
70242,0.013754379
70243,0.008294555
70244,0.12897119
70245,0.0068776775
70246,0.5049752
70247,0.12067935
70248,0.81634885
70249,0.010841099
70250,0.098259896
70251,0.018611208
70252,0.40099913
70253,0.005417776
70254,0.12611368
70255,0.01805386
70256,0.008534193
70257,0.0803652
70258,0.012551154
70259,0.08227165
70260,0.013391867
70261,0.002990933
70262,0.005692972
70263,0.047278732
70264,0.10352776
70265,0.041794498
70266,0.012143177
70267,0.012523049
70268,0.010459172
70269,0.0067342897
70270,0.0077034584
70271,0.06480817
70272,0.019385427
70273,0.06549734
70274,0.02964365
70275,0.07483421
70276,0.45573112
70277,0.066002615
70278,0.009376481
70279,0.0047833715
70280,0.18645275
70281,0.025038177
70282,0.007366886
70283,0.048755627
70284,0.007221983
70285,0.026489466
70286,0.0071778875
70287,0.0039329985
70288,0.014478949
70289,0.044823367
70290,0.028764717
70291,0.06554561
70292,0.011202798
70293,0.20205869
70294,0.064236864
70295,0.00514026
70296,0.0324945
70297,0.012666005
70298,0.06699644
70299,0.03575999
70300,0.014560683
70301,0.031576674
70302,0.14171794
70303,0.039350055
70304,0.005793129
70305,0.015000424
70306,0.021714404
70307,0.005345598
70308,0.023086727
70309,0.09960691
70310,0.0077586817
70311,0.028297504
70312,0.088031776
70313,0.006171884
70314,0.0084985
70315,0.014107073
70316,0.18509375
70317,0.039818197
70318,0.002380855
70319,0.080690056
70320,0.02821626
70321,0.012301598
70322,0.009458843
70323,0.006539491
70324,0.16218443
70325,0.0051427376
70326,0.08016993
70327,0.45568976
70328,0.07684513
70329,0.0062232795
70330,0.084930874
70331,0.012648461
70332,0.04832394
70333,0.0061222934
70334,0.026208347
70335,0.007062391
70336,0.007282528
70337,0.0060015274
70338,0.028309012
70339,0.029126726
70340,0.0140364
70341,0.007920004
70342,0.01532757
70343,0.020157287
70344,0.29940808
70345,0.003946715
70346,0.081320316
70347,0.030939236
70348,0.002602975
70349,0.033145797
70350,0.03261034
70351,0.0027684697
70352,0.012853355
70353,0.036532406
70354,0.0090172365
70355,0.0013654291
70356,0.017817235
70357,0.003274414
70358,0.023699641
70359,0.006222543
70360,0.006840832
70361,0.013105244
70362,0.17734359
70363,0.028078796
70364,0.009758851
70365,0.013417917
70366,0.011863982
70367,0.44848055
70368,0.017321121
70369,0.13464163
70370,0.07789426
70371,0.0102339955
70372,0.03801389
70373,0.008613174
70374,0.017284319
70375,0.0047000563
70376,0.18879652
70377,0.009442844
70378,0.01233078
70379,0.01159734
70380,0.0136803705
70381,0.009937705
70382,0.03374261
70383,0.0022162737
70384,0.018767085
70385,0.04906743
70386,0.020428773
70387,0.017082538
70388,0.05229529
70389,0.007026169
70390,0.025966914
70391,0.055852525
70392,0.01977621
70393,0.04928735
70394,0.00564882
70395,0.03710798
70396,0.022854274
70397,0.009787693
70398,0.50835794
70399,0.006059561
70400,0.105067514
70401,0.25574923
70402,0.004258348
70403,0.16857912
70404,0.026276233
70405,0.021628426
70406,0.5214685
70407,0.0040115584
70408,0.14854957
70409,0.011715028
70410,0.05262814
70411,0.011552556
70412,0.4233502
70413,0.044821408
70414,0.03529562
70415,0.010114158
70416,0.007872005
70417,0.015238386
70418,0.040672716
70419,0.03468229
70420,0.47488856
70421,0.042309623
70422,0.0044065616
70423,0.21880656
70424,0.013603652
70425,0.13752703
70426,0.014115378
70427,0.0058273277
70428,0.006966675
70429,0.027138926
70430,0.024385087
70431,0.010068387
70432,0.020071376
70433,0.04324891
70434,0.018718509
70435,0.008532023
70436,0.010787987
70437,0.045346484
70438,0.008023371
70439,0.11340076
70440,0.017586164
70441,0.015071206
70442,0.0119776325
70443,0.015261787
70444,0.010730672
70445,0.057721637
70446,0.0042993287
70447,0.036813796
70448,0.0077241566
70449,0.008415897
70450,0.028789233
70451,0.024707092
70452,0.007687153
70453,0.046721827
70454,0.087938756
70455,0.027838377
70456,0.017791344
70457,0.15339677
70458,0.021220125
70459,0.00809241
70460,0.0055540525
70461,0.011891596
70462,0.020990584
70463,0.04646891
70464,0.005887705
70465,0.06477091
70466,0.6564444
70467,0.013490253
70468,0.18752591
70469,0.014542753
70470,0.019256819
70471,0.011210465
70472,0.002960086
70473,0.009171312
70474,0.018183256
70475,0.40694
70476,0.008631606
70477,0.016074296
70478,0.034569886
70479,0.024757734
70480,0.11768334
70481,0.016455537
70482,0.01755047
70483,0.008747493
70484,0.015594529
70485,0.03315451
70486,0.13475263
70487,0.25068632
70488,0.013477903
70489,0.003802091
70490,0.43668613
70491,0.17386034
70492,0.56014216
70493,0.019300006
70494,0.013615339
70495,0.0028137164
70496,0.05126836
70497,0.0042404835
70498,0.06527376
70499,0.038923725
70500,0.006061899
70501,0.103070155
70502,0.08628024
70503,0.06888462
70504,0.015319712
70505,0.006420311
70506,0.047367584
70507,0.054663494
70508,0.020723425
70509,0.021504218
70510,0.00393014
70511,0.17834146
70512,0.04853065
70513,0.14287002
70514,0.03416147
70515,0.055377837
70516,0.005321453
70517,0.009834526
70518,0.008314863
70519,0.0054123364
70520,0.008759271
70521,0.12731023
70522,0.29017916
70523,0.0039878627
70524,0.005184204
70525,0.0061733467
70526,0.017785728
70527,0.00431003
70528,0.01537883
70529,0.036753576
70530,0.004176671
70531,0.022098532
70532,0.35959825
70533,0.0060100076
70534,0.06987177
70535,0.0056517026
70536,0.27265728
70537,0.10752912
70538,0.01083912
70539,0.009031355
70540,0.24211536
70541,0.1207263
70542,0.0048033
70543,0.012189929
70544,0.3994964
70545,0.030523742
70546,0.0046770833
70547,0.0076899547
70548,0.020499064
70549,0.009798143
70550,0.11549082
70551,0.08289066
70552,0.05507334
70553,0.021768495
70554,0.026413891
70555,0.06830585
70556,0.002139346
70557,0.030415718
70558,0.00616502
70559,0.0068811798
70560,0.08370929
70561,0.08446667
70562,0.05314349
70563,0.007163148
70564,0.01905293
70565,0.24377184
70566,0.01790349
70567,0.0076731904
70568,0.037483864
70569,0.0032361692
70570,0.0915731
70571,0.011369665
70572,0.011439716
70573,0.1055208
70574,0.0032154524
70575,0.004882224
70576,0.18210123
70577,0.04036782
70578,0.002509621
70579,0.036191862
70580,0.06472615
70581,0.019648017
70582,0.064966716
70583,0.057817794
70584,0.022705311
70585,0.012955414
70586,0.010170291
70587,0.037104163
70588,0.011142196
70589,0.40168932
70590,0.007540576
70591,0.013227321
70592,0.008584816
70593,0.02769766
70594,0.004852264
70595,0.05369381
70596,0.024287716
70597,0.056056537
70598,0.009751563
70599,0.020676082
70600,0.020785067
70601,0.04336547
70602,0.051891018
70603,0.027871968
70604,0.016737271
70605,0.01296235
70606,0.02340273
70607,0.0039991154
70608,0.08790843
70609,0.0031890827
70610,0.0068341293
70611,0.015437005
70612,0.007599228
70613,0.010441612
70614,0.0080295745
70615,0.19528839
70616,0.009399687
70617,0.0044693663
70618,0.008804486
70619,0.0052336333
70620,0.20710751
70621,0.05156838
70622,0.103710234
70623,0.10368271
70624,0.016360197
70625,0.018069819
70626,0.006499092
70627,0.0039216313
70628,0.07933518
70629,0.070510015
70630,0.1474403
70631,0.0020087662
70632,0.009718893
70633,0.015091768
70634,0.31425634
70635,0.01310413
70636,0.007487856
70637,0.34084782
70638,0.024306187
70639,0.01972991
70640,0.182839
70641,0.007189876
70642,0.62967044
70643,0.1091746
70644,0.48042324
70645,0.04818335
70646,0.2283271
70647,0.010743836
70648,0.013982856
70649,0.007244799
70650,0.01973253
70651,0.009672504
70652,0.08746122
70653,0.0052550314
70654,0.007740334
70655,0.0051195137
70656,0.015945954
70657,0.0123666385
70658,0.027112737
70659,0.08724505
70660,0.011308742
70661,0.06980907
70662,0.39751515
70663,0.007555081
70664,0.63591355
70665,0.009908943
70666,0.006400394
70667,0.027118122
70668,0.0012336535
70669,0.0076989974
70670,0.7133842
70671,0.013750284
70672,0.05331425
70673,0.0015708895
70674,0.04009723
70675,0.004556944
70676,0.007338213
70677,0.0239927
70678,0.013699442
70679,0.037549835
70680,0.079730466
70681,0.010201357
70682,0.0040227324
70683,0.009925631
70684,0.0020460316
70685,0.035673935
70686,0.013760097
70687,0.01655178
70688,0.0473272
70689,0.090939
70690,0.013327035
70691,0.0026489936
70692,0.005480127
70693,0.0452952
70694,0.11928834
70695,0.007410116
70696,0.00980727
70697,0.061638273
70698,0.025233004
70699,0.009128678
70700,0.005834349
70701,0.75565684
70702,0.3404959
70703,0.020470744
70704,0.009373527
70705,0.23465124
70706,0.04587411
70707,0.021370413
70708,0.008931672
70709,0.0543072
70710,0.009185818
70711,0.0059517096
70712,0.08069567
70713,0.01928314
70714,0.53376204
70715,0.077938445
70716,0.0031346972
70717,0.06045878
70718,0.07996248
70719,0.036845393
70720,0.1384932
70721,0.028673261
70722,0.059476376
70723,0.8088442
70724,0.020263294
70725,0.0023928874
70726,0.047478255
70727,0.13395149
70728,0.02524134
70729,0.09464256
70730,0.033593126
70731,0.19739679
70732,0.008020609
70733,0.064689584
70734,0.00792511
70735,0.01131505
70736,0.006692493
70737,0.20337686
70738,0.012001429
70739,0.097520396
70740,0.03032905
70741,0.21882792
70742,0.7371131
70743,0.018086469
70744,0.0968735
70745,0.0497172
70746,0.0157695
70747,0.08866771
70748,0.01094657
70749,0.0066461065
70750,0.015630886
70751,0.022734676
70752,0.010955974
70753,0.037401564
70754,0.002883334
70755,0.0050470373
70756,0.011884308
70757,0.0038545504
70758,0.009006058
70759,0.007833643
70760,0.0074850502
70761,0.15228395
70762,0.4518563
70763,0.041783597
70764,0.097498015
70765,0.049527224
70766,0.29254228
70767,0.021058673
70768,0.019488938
70769,0.022920506
70770,0.004060469
70771,0.018149402
70772,0.15232168
70773,0.18865775
70774,0.017615419
70775,0.0035846822
70776,0.016206764
70777,0.73056734
70778,0.0011728007
70779,0.007528713
70780,0.0057095415
70781,0.004577035
70782,0.0052306573
70783,0.06285963
70784,0.08319578
70785,0.08101534
70786,0.02203432
70787,0.021706222
70788,0.0050199684
70789,0.06027584
70790,0.02609717
70791,0.06879839
70792,0.004694289
70793,0.00761453
70794,0.26431742
70795,0.021354407
70796,0.15498082
70797,0.008584353
70798,0.014760347
70799,0.011007148
70800,0.018757196
70801,0.2415078
70802,0.07773326
70803,0.03011168
70804,0.34427553
70805,0.033651497
70806,0.0040276526
70807,0.076246634
70808,0.0029642447
70809,0.015355108
70810,0.003932485
70811,0.3397119
70812,0.017112605
70813,0.012699836
70814,0.04027779
70815,0.02333587
70816,0.0058428873
70817,0.0025115137
70818,0.013946134
70819,0.007184065
70820,0.70498556
70821,0.041675445
70822,0.002252186
70823,0.12353821
70824,0.13946435
70825,0.056506123
70826,0.056756858
70827,0.008720956
70828,0.005444204
70829,0.6192728
70830,0.009169631
70831,0.0033109053
70832,0.003698826
70833,0.0038714812
70834,0.09987002
70835,0.025237521
70836,0.01594677
70837,0.0065041743
70838,0.06381497
70839,0.17015369
70840,0.082052864
70841,0.011307238
70842,0.014038366
70843,0.23250027
70844,0.0017149999
70845,0.012160252
70846,0.0056759305
70847,0.025030715
70848,0.015051604
70849,0.01738964
70850,0.01041678
70851,0.023667028
70852,0.01074414
70853,0.11795514
70854,0.04141549
